Date,Open,High,Low,Close,Adj_Close,Volume,Compound,Negative,Neutral,Positive
10/26/2010,10.959643,11.062143,10.916071,11.001786,9.338281,392929600,0.9552,0.045,0.838,0.117
10/27/2010,10.9875,11.067857,10.914286,10.993929,9.331608,399002800,-0.6588,0.09,0.848,0.062
10/28/2010,10.998214,11,10.746429,10.901429,9.253097,551051200,0.9615,0.054,0.823,0.122
10/29/2010,10.865357,10.924286,10.745357,10.749286,9.123956,430511200,0.0772,0.062,0.875,0.064
11/1/2010,10.793571,10.914286,10.792857,10.863571,9.220961,423889200,0.9726,0.068,0.8,0.132
11/2/2010,10.964286,11.078214,10.964286,11.048571,9.377987,433930000,0.9913,0.06,0.741,0.199
11/3/2010,11.120357,11.174286,11.018929,11.171429,9.48227,508348400,0.2036,0.082,0.828,0.09
11/4/2010,11.266071,11.435,11.251071,11.366786,9.648089,642488000,0,0,0,0
11/5/2010,11.356786,11.413214,11.3125,11.326071,9.61353,361253200,0.9918,0.028,0.778,0.194
11/8/2010,11.328571,11.420357,11.312857,11.379286,9.658695,281758400,0.9658,0.025,0.878,0.097
11/9/2010,11.466071,11.475,11.232143,11.288571,9.581701,383544000,0.9417,0.02,0.897,0.083
11/10/2010,11.308571,11.384643,11.198214,11.358214,9.640816,384227200,0.9843,0.025,0.862,0.113
11/11/2010,11.25,11.371429,11.223214,11.308929,9.59898,361284000,0.956,0.049,0.847,0.103
11/12/2010,11.285714,11.303571,10.843929,11.001071,9.337672,795846800,-0.8522,0.051,0.94,0.008
11/15/2010,11.016429,11.090714,10.938214,10.965714,9.307659,403606000,0.9597,0.028,0.857,0.114
11/16/2010,10.918571,10.985714,10.69,10.771071,9.142447,657650000,-0.0795,0.032,0.932,0.037
11/17/2010,10.757143,10.856786,10.634286,10.732143,9.109408,479449600,0.8381,0.042,0.889,0.069
11/18/2010,10.9,11.059643,10.881786,11.015357,9.349795,494491200,0.9003,0.051,0.853,0.096
11/19/2010,10.998929,11.014286,10.901429,10.954643,9.298263,384843200,0.5334,0.083,0.817,0.1
11/22/2010,10.952857,11.191429,10.923929,11.191429,9.499247,393075200,0.9875,0,0.866,0.134
11/23/2010,11.0875,11.133929,10.948571,11.026071,9.358888,519447600,0.9128,0.037,0.878,0.084
11/24/2010,11.142857,11.264286,11.133929,11.242857,9.542899,413725200,0.9682,0.024,0.858,0.118
11/26/2010,11.205,11.346429,11.176429,11.25,9.548961,237585600,0.9058,0.064,0.809,0.127
11/29/2010,11.267857,11.338571,11.120714,11.316786,9.605653,445785200,0.4588,0.035,0.918,0.047
11/30/2010,11.197857,11.227143,11.1025,11.1125,9.432251,501858000,-0.8658,0.086,0.902,0.013
12/1/2010,11.259643,11.348214,11.25,11.3,9.5914,461750800,0.3313,0.046,0.897,0.056
12/2/2010,11.340357,11.392857,11.246071,11.3625,9.644452,462837200,0.9967,0.009,0.793,0.198
12/3/2010,11.321786,11.380357,11.297857,11.337143,9.622927,342092800,0.9928,0.017,0.815,0.168
12/6/2010,11.38,11.511786,11.372143,11.433929,9.70508,448481600,0.7615,0.059,0.85,0.092
12/7/2010,11.564286,11.571071,11.361429,11.364643,9.646269,391454000,0.875,0.016,0.934,0.05
12/8/2010,11.415357,11.465,11.325357,11.464643,9.731149,321935600,0.8591,0.05,0.877,0.073
12/9/2010,11.504643,11.517857,11.393571,11.42,9.693255,294151200,0.3204,0.052,0.898,0.05
12/10/2010,11.416071,11.466071,11.378571,11.448571,9.717505,262511200,-0.2381,0.07,0.852,0.078
12/13/2010,11.584643,11.609286,11.464286,11.488214,9.751155,439815600,0.9496,0.036,0.875,0.089
12/14/2010,11.490357,11.519286,11.392857,11.438929,9.709322,351008000,0.9651,0.02,0.873,0.107
12/15/2010,11.428571,11.535714,11.399643,11.441429,9.711448,417312000,0.9468,0.038,0.864,0.098
12/16/2010,11.4675,11.521786,11.432143,11.473214,9.738426,322030800,-0.9161,0.095,0.857,0.048
12/17/2010,11.486786,11.4925,11.436786,11.450357,9.719024,386929200,0.4588,0.086,0.836,0.078
12/20/2010,11.485714,11.544643,11.365357,11.5075,9.767526,385610400,0.9181,0.043,0.864,0.093
12/21/2010,11.535714,11.585357,11.501786,11.578571,9.827849,256354000,0.9003,0.022,0.897,0.082
12/22/2010,11.584286,11.632857,11.555357,11.612857,9.856953,265921600,0.9269,0.021,0.901,0.078
12/23/2010,11.607143,11.6125,11.541786,11.557143,9.809667,223157200,0.9718,0,0.906,0.094
12/27/2010,11.530357,11.622857,11.482857,11.595714,9.842403,249816000,0.9894,0.063,0.776,0.161
12/28/2010,11.639643,11.666429,11.609286,11.623929,9.866349,175924000,0.8979,0.019,0.871,0.11
12/29/2010,11.650714,11.658929,11.610714,11.6175,9.860892,163139200,0.9724,0.018,0.867,0.116
12/30/2010,11.624286,11.625357,11.5375,11.559286,9.81148,157494400,0.7211,0.075,0.813,0.111
12/31/2010,11.533929,11.552857,11.475357,11.52,9.778137,193508000,0.8,0.043,0.896,0.061
1/3/2011,11.63,11.795,11.601429,11.770357,9.990638,445138400,0,0,0,0
1/4/2011,11.872857,11.875,11.719643,11.831786,10.04278,309080800,0.9412,0.075,0.802,0.122
1/5/2011,11.769643,11.940714,11.767857,11.928571,10.124928,255519600,0.8047,0.019,0.942,0.039
1/6/2011,11.954286,11.973214,11.889286,11.918929,10.116744,300428800,-0.2023,0.031,0.944,0.025
1/7/2011,11.928214,12.0125,11.853571,12.004286,10.189195,311931200,0.7622,0.072,0.829,0.099
1/10/2011,12.101071,12.258214,12.041786,12.230357,10.381084,448560000,-0.2378,0.076,0.841,0.082
1/11/2011,12.317143,12.32,12.123929,12.201429,10.356529,444108000,0.8645,0.047,0.865,0.088
1/12/2011,12.258929,12.301071,12.214286,12.300714,10.4408,302590400,0.9091,0.035,0.878,0.086
1/13/2011,12.327143,12.38,12.280357,12.345714,10.479001,296780400,0,0,0,0
1/14/2011,12.353214,12.445714,12.301429,12.445714,10.56388,308840000,0.9719,0.067,0.759,0.174
1/18/2011,11.768571,12.312857,11.642857,12.166071,10.32652,1880998000,0.9162,0.095,0.773,0.132
1/19/2011,12.441071,12.45,12.031429,12.101429,10.271651,1135612800,0.9743,0.099,0.713,0.189
1/20/2011,12.015357,12.082143,11.79,11.881429,10.084918,764789200,0.9647,0.02,0.883,0.096
1/21/2011,11.920357,11.96,11.665357,11.668571,9.904243,754401200,-0.7936,0.055,0.909,0.036
1/24/2011,11.673929,12.051786,11.668571,12.051786,10.229514,574683200,0.923,0.004,0.939,0.056
1/25/2011,12.011786,12.194286,11.948929,12.192857,10.349256,546868000,0.9153,0.014,0.921,0.065
1/26/2011,12.248571,12.342857,12.196429,12.280357,10.423526,506875600,0,0,0,0
1/27/2011,12.277857,12.310357,12.243929,12.2575,10.404124,285026000,0.9653,0.022,0.884,0.094
1/28/2011,12.291786,12.3,11.911786,12.003571,10.188586,592057200,0.9672,0,0.862,0.138
1/31/2011,11.992857,12.144286,11.939286,12.118571,10.286201,377246800,-0.4019,0.101,0.899,0
2/1/2011,12.189286,12.344643,12.177857,12.3225,10.459295,426633200,0,0,0,0
2/2/2011,12.301786,12.330357,12.269643,12.297143,10.437771,258955200,0.9527,0.015,0.907,0.077
2/3/2011,12.278571,12.294286,12.091071,12.265714,10.411095,393797600,0.9337,0.042,0.863,0.095
2/4/2011,12.272857,12.382143,12.268214,12.375,10.503857,321840400,0.9756,0.066,0.778,0.155
2/7/2011,12.424643,12.616071,12.415714,12.567143,10.666947,485021600,0.8919,0.068,0.832,0.1
2/8/2011,12.631429,12.697143,12.576786,12.685714,10.767588,381040800,0.5707,0.036,0.893,0.071
2/9/2011,12.685357,12.821429,12.673929,12.791429,10.857322,482745200,0,0,0,0
2/10/2011,12.763929,12.857143,12.428571,12.662143,10.747583,928550000,0.5499,0.055,0.871,0.075
2/11/2011,12.669643,12.778571,12.626429,12.744643,10.817609,367572800,0.6124,0.029,0.923,0.048
2/14/2011,12.7425,12.838571,12.739643,12.827857,10.888242,310416400,0.743,0.06,0.853,0.087
2/15/2011,12.828214,12.856071,12.769643,12.853571,10.910064,284174800,0.9041,0.047,0.859,0.094
2/16/2011,12.885714,13.032143,12.875,12.968929,11.007981,481157600,0.9371,0.031,0.889,0.08
2/17/2011,12.758929,12.866786,12.732857,12.796429,10.861564,530583200,0.93,0,0.931,0.069
2/18/2011,12.811071,12.839286,12.482857,12.52,10.626934,816057200,0.7142,0,0.956,0.044
2/22/2011,12.219643,12.335714,12.061429,12.093214,10.264678,872555600,-0.6059,0.063,0.896,0.041
2/23/2011,12.098929,12.308571,12.093214,12.236429,10.386238,671854400,-0.9847,0.137,0.814,0.05
2/24/2011,12.286429,12.326786,12.084643,12.245714,10.394118,499900800,0.3709,0.118,0.763,0.119
2/25/2011,12.330714,12.443929,12.314286,12.434286,10.554182,380018800,0.4019,0.034,0.899,0.067
2/28/2011,12.544286,12.680357,12.54,12.614643,10.707264,403074000,0,0,0,0
3/1/2011,12.695357,12.704286,12.417143,12.475357,10.589041,456136800,0.762,0.04,0.886,0.074
3/2/2011,12.498571,12.655357,12.442857,12.575714,10.674221,602590800,-0.1027,0.084,0.836,0.079
3/3/2011,12.756786,12.849643,12.711429,12.841429,10.899758,500788400,0.7137,0.05,0.876,0.074
3/4/2011,12.859643,12.8675,12.776786,12.857143,10.913098,453266800,0.872,0.042,0.838,0.12
3/7/2011,12.907143,12.916786,12.546786,12.691429,10.772443,546123200,0.9577,0.048,0.838,0.113
3/8/2011,12.675357,12.764286,12.580357,12.705714,10.784564,356316800,-0.4479,0.1,0.807,0.094
3/9/2011,12.6675,12.67,12.521429,12.588214,10.684833,453306000,0.6119,0.099,0.787,0.113
3/10/2011,12.468571,12.491786,12.317857,12.381071,10.509008,507539200,0.9819,0.008,0.878,0.114
3/11/2011,12.333214,12.582857,12.321429,12.571071,10.670282,471080400,0.85,0.048,0.864,0.088
3/14/2011,12.613571,12.731429,12.546786,12.627143,10.717875,435957200,-0.9424,0.095,0.855,0.05
3/15/2011,12.217857,12.422857,12.146429,12.336786,10.471423,721081200,0.8945,0.023,0.905,0.072
3/16/2011,12.214286,12.25,11.652143,11.786071,10.003978,1162011200,-0.9413,0.099,0.867,0.034
3/17/2011,12.029643,12.128929,11.809286,11.951429,10.144333,659422400,0,0,0,0
3/18/2011,12.040357,12.078571,11.785714,11.809643,10.023983,753214000,0.8439,0.047,0.871,0.082
3/21/2011,11.999643,12.133571,11.973571,12.117857,10.285597,409402000,-0.9475,0.098,0.828,0.074
3/22/2011,12.234286,12.236429,12.112143,12.185714,10.343191,325922800,0.3125,0.082,0.841,0.077
3/23/2011,12.117143,12.150714,11.998214,12.113929,10.282258,372996400,0.9784,0.035,0.855,0.11
3/24/2011,12.208929,12.357143,12.102143,12.320357,10.457474,404712000,0.8981,0.047,0.855,0.098
3/25/2011,12.431071,12.573571,12.393571,12.555,10.656641,448910000,-0.7997,0.083,0.858,0.059
3/28/2011,12.6125,12.654286,12.515714,12.515714,10.623295,309355200,0.6597,0.06,0.861,0.079
3/29/2011,12.416429,12.534286,12.359286,12.534286,10.639054,352900800,0.503,0.027,0.899,0.074
3/30/2011,12.522857,12.531429,12.408571,12.451071,10.568427,329406000,0.7783,0.055,0.847,0.098
3/31/2011,12.37,12.492857,12.359286,12.446786,10.564787,274019200,0,0,0,0
4/1/2011,12.539643,12.556786,12.260714,12.305714,10.445046,418661600,0.9874,0.043,0.82,0.138
4/4/2011,12.296786,12.307143,12.085714,12.185357,10.342889,460084800,0.9729,0.042,0.82,0.138
4/5/2011,12.035357,12.223214,12,12.103214,10.273166,482731200,-0.504,0.098,0.817,0.085
4/6/2011,12.186429,12.282143,12.040714,12.072857,10.247402,402539200,0.9676,0.062,0.826,0.112
4/7/2011,12.075,12.158214,12.001071,12.074286,10.248613,373447200,0.9366,0.034,0.885,0.081
4/8/2011,12.14,12.148214,11.926786,11.966429,10.157064,377535200,0.8402,0,0.936,0.064
4/11/2011,11.930714,11.988214,11.786429,11.814286,10.027925,398946800,0,0,0,0
4/12/2011,11.803214,11.918929,11.792857,11.871429,10.076428,425639200,0.9473,0.029,0.853,0.119
4/13/2011,11.965,12.005,11.875714,12.004643,10.189502,346220000,0.9517,0.07,0.805,0.124
4/14/2011,11.957143,12,11.859286,11.872143,10.077036,301800800,-0.9836,0.134,0.804,0.062
4/15/2011,11.903571,11.915714,11.671429,11.695,9.926675,453605600,-0.9318,0.116,0.797,0.086
4/18/2011,11.646429,11.865357,11.434286,11.851786,10.059752,609898800,-0.91,0.081,0.859,0.06
4/19/2011,11.896429,12.070714,11.846786,12.066429,10.24194,419378400,0.6808,0.03,0.916,0.054
4/20/2011,12.268214,12.348214,12.196429,12.228929,10.37987,700666400,0.9127,0.011,0.924,0.065
4/21/2011,12.678571,12.683214,12.447143,12.525,10.631175,753810400,-0.7573,0.049,0.911,0.039
4/25/2011,12.512143,12.633929,12.510714,12.6075,10.701202,266546000,0.9601,0.009,0.9,0.091
4/26/2011,12.629286,12.678214,12.476786,12.515,10.622689,338800000,0.9322,0.011,0.923,0.066
4/27/2011,12.58,12.583929,12.396429,12.505357,10.614505,356213200,0.9905,0.037,0.828,0.135
4/28/2011,12.363929,12.491071,12.34,12.383929,10.511437,360959200,0,0,0,0
4/29/2011,12.385,12.641071,12.381071,12.504643,10.613901,1006345200,-0.8542,0.151,0.785,0.064
5/2/2011,12.490714,12.516786,12.339286,12.367143,10.497186,442713600,-0.1901,0.04,0.919,0.042
5/3/2011,12.428214,12.496071,12.343571,12.435714,10.55539,313348000,0.9394,0.044,0.858,0.098
5/4/2011,12.437857,12.565357,12.388571,12.484643,10.596919,389250400,0,0,0,0
5/5/2011,12.442857,12.533929,12.358929,12.383929,10.511437,335969200,0.9792,0,0.897,0.103
5/6/2011,12.488929,12.5,12.364643,12.380714,10.508708,280134400,0.9022,0.01,0.907,0.083
5/9/2011,12.423571,12.471429,12.376071,12.414286,10.537201,204747200,0.6369,0.03,0.921,0.05
5/10/2011,12.460357,12.488929,12.380714,12.480357,10.593286,282091600,0.2168,0.046,0.899,0.055
5/11/2011,12.465,12.5,12.33,12.401071,10.525985,336000000,0.9837,0.02,0.867,0.113
5/12/2011,12.361429,12.397143,12.223929,12.3775,10.50598,322000000,0.983,0.031,0.853,0.115
5/13/2011,12.345,12.366071,12.155357,12.160714,10.321975,326116000,0.7806,0.064,0.835,0.101
5/16/2011,12.114286,12.186429,11.878571,11.903571,10.10371,449775200,0.9882,0.025,0.796,0.179
5/17/2011,11.857143,12.005,11.811786,12.005,10.189804,452334400,0.592,0.042,0.9,0.057
5/18/2011,12.016786,12.180357,12,12.138214,10.302876,334776400,0,0,0,0
5/19/2011,12.217143,12.228929,12.095357,12.161786,10.322882,261170000,0.9701,0.005,0.916,0.08
5/20/2011,12.127143,12.176786,11.965,11.972143,10.161913,337968400,-0.6652,0.057,0.897,0.046
5/23/2011,11.784643,11.999286,11.765,11.942857,10.137057,383600000,0,0,0,0
5/24/2011,11.982143,11.996429,11.833571,11.863929,10.07006,321927200,0.9958,0.016,0.779,0.205
5/25/2011,11.908214,12.091429,11.8875,12.027857,10.209204,294224000,0.9819,0.013,0.856,0.131
5/26/2011,11.998929,12.031786,11.943929,11.964286,10.155245,222560800,0.9809,0.041,0.822,0.136
5/27/2011,11.957143,12.058214,11.939643,12.050357,10.228302,203599200,0.9721,0.058,0.799,0.143
5/31/2011,12.182143,12.4225,12.178571,12.4225,10.544172,417754400,0.7506,0.048,0.75,0.202
6/1/2011,12.459643,12.576071,12.308929,12.339643,10.473845,554682800,0,0,0,0
6/2/2011,12.375,12.427857,12.296429,12.360714,10.491732,338783200,0.9906,0.017,0.833,0.149
